dname,split,feature,clf,fscore,accuracy
LABR,CV_Balanced_2C,count,svm_dual,0.73867832358721608,0.7566256591159527
LABR,CV_Balanced_2C,count,LREG,0.72416658000509981,0.74689851278296682
LABR,CV_Balanced_2C,count,SGD,0.089488579951358976,0.51805593148891804
LABR,CV_Balanced_2C,tfidf,KNN,0.5866365179310693,0.51270738579637476
LABR,CV_Balanced_2C,tfidf,BernoulliNB,0.70355910461064985,0.71990581944845033
LABR,CV_Balanced_2C,tfidf,svm,0.66434197000695838,0.70051006145586059
LABR,CV_Balanced_2C,tfidf,svm_dual,0.69691999428835172,0.73163715897913761
LABR,CV_Balanced_2C,tfidf,LREG,0.64220378220806185,0.66153839327313468
LABR,CV_Balanced_2C,tfidf,SGD,0.0,0.5
LABR,CV_Balanced_2C,delta-tfidf_lex-domain,KNN,0.65765509736659955,0.68737743956100839
LABR,CV_Balanced_2C,delta-tfidf_lex-domain,BernoulliNB,0.74493351230445637,0.69947744030054948
LABR,CV_Balanced_2C,delta-tfidf_lex-domain,svm,0.74653771009572156,0.76538352598377435
LABR,CV_Balanced_2C,delta-tfidf_lex-domain,svm_dual,0.70845632791205004,0.73516550928493785
LABR,CV_Balanced_2C,delta-tfidf_lex-domain,LREG,0.71022444574366705,0.73802309586670511
LABR,CV_Balanced_2C,delta-tfidf_lex-domain,SGD,0.052654568728011733,0.51288920196126286
LABR,CV_Balanced_2C,delta-tfidf_lex-all,KNN,0.67106665428687773,0.68488348530901721
LABR,CV_Balanced_2C,delta-tfidf_lex-all,BernoulliNB,0.74583330929376401,0.70081493724994259
LABR,CV_Balanced_2C,delta-tfidf_lex-all,svm,0.75792581024212069,0.77024567553376377
LABR,CV_Balanced_2C,delta-tfidf_lex-all,svm_dual,0.75244830809323915,0.74926863088767104
LABR,CV_Balanced_2C,delta-tfidf_lex-all,LREG,0.72573572605581715,0.74069664766046195
LABR,CV_Balanced_2C,delta-tfidf_lex-all,SGD,0.061321789137375723,0.51471250342037733
LABR,CV_Balanced_2C,delta-tfidf,KNN,0.60500313385984616,0.6207455683003128
LABR,CV_Balanced_2C,delta-tfidf,BernoulliNB,0.74162829163759914,0.69418765114370029
LABR,CV_Balanced_2C,delta-tfidf,svm,0.65046550534571956,0.7047711860019672
LABR,CV_Balanced_2C,delta-tfidf,svm_dual,0.54255847946383562,0.66397322121891145
LABR,CV_Balanced_2C,delta-tfidf,LREG,0.58503770711558001,0.66743878449034533
LABR,CV_Balanced_2C,delta-tfidf,SGD,0.0,0.5
LABR,Split_unBalanced_2C,count_lex-domain,KNN,0.90933040614709104,0.83822953388170784
LABR,Split_unBalanced_2C,count_lex-domain,BernoulliNB,0.92396788990825685,0.87015276145710929
LABR,Split_unBalanced_2C,count_lex-domain,svm,0.93276585955023872,0.8855268311790051
LABR,Split_unBalanced_2C,count_lex-domain,svm_dual,0.93704447632711629,0.89257735996866427
LABR,Split_unBalanced_2C,count_lex-domain,LREG,0.93708364174685421,0.89179396788092435
LABR,Split_unBalanced_2C,count_lex-domain,SGD,0.9183780324626214,0.86261261261261257
LABR,Split_unBalanced_2C,count_lex-all,KNN,0.91015130674002742,0.84009009009009006
LABR,Split_unBalanced_2C,count_lex-all,BernoulliNB,0.92429456297315904,0.87074030552291426
LABR,Split_unBalanced_2C,count_lex-all,svm,0.93212149102623099,0.8844496670583627
LABR,Split_unBalanced_2C,count_lex-all,svm_dual,0.93680041329429986,0.89218566392479437
LABR,Split_unBalanced_2C,count_lex-all,LREG,0.93719036501338182,0.89198981590285942
LABR,Split_unBalanced_2C,count_lex-all,SGD,0.91758530183727038,0.8616333725029377
LABR,Split_unBalanced_2C,lex-domain,KNN,0.92164323132065074,0.86084998041519778
LABR,Split_unBalanced_2C,lex-domain,BernoulliNB,0.90990702148124403,0.83490011750881321
LABR,Split_unBalanced_2C,lex-domain,svm,0.92760532150776054,0.87211124167645904
LABR,Split_unBalanced_2C,lex-domain,svm_dual,0.92752176565186051,0.87201331766549162
LABR,Split_unBalanced_2C,lex-domain,LREG,0.92911027290880854,0.87485311398354881
LABR,Split_unBalanced_2C,lex-domain,SGD,0.92368900922804875,0.86476694085389738
LABR,Split_unBalanced_2C,tfidf_lex-domain,KNN,0.92038408779149528,0.85791226008617316
LABR,Split_unBalanced_2C,tfidf_lex-domain,BernoulliNB,0.92396788990825685,0.87015276145710929
LABR,Split_unBalanced_2C,tfidf_lex-domain,svm,0.93274197170446893,0.88268703486094791
LABR,Split_unBalanced_2C,tfidf_lex-domain,svm_dual,0.93214583913164495,0.88063063063063063
LABR,Split_unBalanced_2C,tfidf_lex-domain,LREG,0.93044976927781176,0.87749706227967095
LABR,Split_unBalanced_2C,tfidf_lex-domain,SGD,0.92356969295339075,0.8644731688209949
LABR,Split_unBalanced_2C,lex-all,KNN,0.91800919005702264,0.85497453975714843
LABR,Split_unBalanced_2C,lex-all,BernoulliNB,0.91298440132615899,0.84322365844104974
LABR,Split_unBalanced_2C,lex-all,svm,0.92993985297393633,0.87681159420289856
LABR,Split_unBalanced_2C,lex-all,svm_dual,0.9297893681043129,0.87661574618096361
LABR,Split_unBalanced_2C,lex-all,LREG,0.930522334093564,0.8776929103016059
LABR,Split_unBalanced_2C,lex-all,SGD,0.92611055721723723,0.86936936936936937
LABR,Split_unBalanced_2C,tfidf_lex-all,KNN,0.91863718659132054,0.85477869173521348
LABR,Split_unBalanced_2C,tfidf_lex-all,BernoulliNB,0.92429456297315904,0.87074030552291426
LABR,Split_unBalanced_2C,tfidf_lex-all,svm,0.9341067808064879,0.88542890716803757
LABR,Split_unBalanced_2C,tfidf_lex-all,svm_dual,0.93309465204743791,0.88288288288288286
LABR,Split_unBalanced_2C,tfidf_lex-all,LREG,0.93200200814414003,0.88063063063063063
LABR,Split_unBalanced_2C,tfidf_lex-all,SGD,0.9255054001661589,0.86829220524872697
LABR,Split_unBalanced_2C,count,KNN,0.90569959523028098,0.83117900509204856
LABR,Split_unBalanced_2C,count,BernoulliNB,0.92444088543156211,0.87064238151194673
LABR,Split_unBalanced_2C,count,svm,0.93123093744604934,0.88298080689385039
LABR,Split_unBalanced_2C,count,svm_dual,0.93556523733088737,0.88993341167254214
LABR,Split_unBalanced_2C,count,LREG,0.93719751750839841,0.89198981590285942
LABR,Split_unBalanced_2C,count,SGD,0.9179739507959479,0.8612416764590678
LABR,Split_unBalanced_2C,tfidf,KNN,0.91193151417870522,0.8388170779475127
LABR,Split_unBalanced_2C,tfidf,BernoulliNB,0.92444088543156211,0.87064238151194673
LABR,Split_unBalanced_2C,tfidf,svm,0.92365951374787336,0.86378770074422251
LABR,Split_unBalanced_2C,tfidf,svm_dual,0.91545815877108172,0.84586760673717198
LABR,Split_unBalanced_2C,tfidf,LREG,0.91410380921549572,0.84410497453975719
LABR,Split_unBalanced_2C,tfidf,SGD,0.91074953320885565,0.83617312965139057
LABR,Split_unBalanced_2C,delta-tfidf_lex-domain,KNN,0.91855647623201053,0.85370152761457108
LABR,Split_unBalanced_2C,delta-tfidf_lex-domain,BernoulliNB,0.91049260246017794,0.84537798668233455
LABR,Split_unBalanced_2C,delta-tfidf_lex-domain,svm,0.93415706573161905,0.88415589502546021
LABR,Split_unBalanced_2C,delta-tfidf_lex-domain,svm_dual,0.92775159412253938,0.87240501370936152
LABR,Split_unBalanced_2C,delta-tfidf_lex-domain,LREG,0.93088528954958949,0.87798668233450838
LABR,Split_unBalanced_2C,delta-tfidf_lex-domain,SGD,0.92368900922804875,0.86476694085389738
LABR,Split_unBalanced_2C,delta-tfidf_lex-all,KNN,0.9191136338827639,0.85487661574618101
LABR,Split_unBalanced_2C,delta-tfidf_lex-all,BernoulliNB,0.91088435374149657,0.84606345475910694
LABR,Split_unBalanced_2C,delta-tfidf_lex-all,svm,0.93530560982416977,0.88650607128867998
LABR,Split_unBalanced_2C,delta-tfidf_lex-all,svm_dual,0.93007187830835225,0.87710536623580104
LABR,Split_unBalanced_2C,delta-tfidf_lex-all,LREG,0.93167771034021951,0.87984723854289071
LABR,Split_unBalanced_2C,delta-tfidf_lex-all,SGD,0.92534337616304829,0.86799843321582448
LABR,Split_unBalanced_2C,delta-tfidf,KNN,0.91048951048951043,0.83705444575009791
LABR,Split_unBalanced_2C,delta-tfidf,BernoulliNB,0.90916303054343517,0.84302781041911479
LABR,Split_unBalanced_2C,delta-tfidf,svm,0.92301820957365599,0.86173129651390523
LABR,Split_unBalanced_2C,delta-tfidf,svm_dual,0.91060379773842548,0.83587935761848808
LABR,Split_Balanced_3C,count_lex-domain,svm_cv,0.64255319148936174,0.64255319148936174
LABR,Split_Balanced_3C,count_lex-all,svm_cv,0.64235055724417423,0.64235055724417423
LABR,Split_Balanced_3C,lex-domain,svm_cv,0.52522796352583589,0.52522796352583589
LABR,Split_Balanced_3C,tfidf_lex-domain,svm_cv,0.64721377912867273,0.64721377912867273
LABR,Split_Balanced_3C,lex-all,svm_cv,0.54690982776089159,0.54690982776089159
LABR,Split_Balanced_3C,tfidf_lex-all,svm_cv,0.63546099290780145,0.63546099290780145
LABR,Split_Balanced_3C,count,svm_cv,0.64255319148936174,0.64255319148936174
LABR,Split_Balanced_3C,tfidf,svm_cv,0.64559270516717326,0.64559270516717326
LABR,Split_Balanced_3C,delta-tfidf_lex-domain,svm_cv,0.63302938196555214,0.63302938196555214
LABR,Split_Balanced_3C,delta-tfidf_lex-all,svm_cv,0.63424518743667679,0.63424518743667679
LABR,Split_Balanced_3C,delta-tfidf,svm_cv,0.63140830800405268,0.63140830800405268
LABR,Split_Balanced_2C,count_lex-domain,svm_cv,0.83379931655793738,0.83738601823708203
LABR,Split_Balanced_2C,count_lex-all,svm_cv,0.83556942277691115,0.83981762917933134
LABR,Split_Balanced_2C,lex-domain,svm_cv,0.71911617007030471,0.74498480243161092
LABR,Split_Balanced_2C,tfidf_lex-domain,svm_cv,0.84456755924899973,0.84650455927051671
LABR,Split_Balanced_2C,lex-all,svm_cv,0.7834522111269614,0.76930091185410332
LABR,Split_Balanced_2C,tfidf_lex-all,svm_cv,0.8278637770897832,0.83100303951367782
LABR,Split_Balanced_2C,count,svm_cv,0.8356164383561645,0.83951367781155017
LABR,Split_Balanced_2C,tfidf,svm_cv,0.85034013605442171,0.85288753799392092
LABR,Split_Balanced_2C,delta-tfidf_lex-domain,svm_cv,0.84593837535014005,0.84954407294832823
LABR,Split_Balanced_2C,delta-tfidf_lex-all,svm_cv,0.84171322160148976,0.84498480243161089
LABR,Split_Balanced_2C,delta-tfidf,svm_cv,0.84187635911773839,0.84528875379939206
LABR,Split_unBalanced_3C,count_lex-domain,svm_cv,0.72502371166613977,0.72502371166613977
LABR,Split_unBalanced_3C,count_lex-all,svm_cv,0.72494467277900732,0.72494467277900732
LABR,Split_unBalanced_3C,lex-domain,svm_cv,0.70747707872273158,0.70747707872273158
LABR,Split_unBalanced_3C,tfidf_lex-domain,svm_cv,0.72383812835915273,0.72383812835915273
LABR,Split_unBalanced_3C,lex-all,svm_cv,0.71198229528928236,0.71198229528928236
LABR,Split_unBalanced_3C,tfidf_lex-all,svm_cv,0.72130888397091364,0.72130888397091364
LABR,Split_unBalanced_3C,count,svm_cv,0.72502371166613977,0.72502371166613977
LABR,Split_unBalanced_3C,tfidf,svm_cv,0.72462851723047728,0.72462851723047739
LABR,Split_unBalanced_3C,delta-tfidf_lex-domain,svm_cv,0.7240752450205501,0.7240752450205501
LABR,Split_unBalanced_3C,delta-tfidf_lex-all,svm_cv,0.72486563389187475,0.72486563389187475
LABR,Split_unBalanced_3C,delta-tfidf,svm_cv,0.72344293392349035,0.72344293392349035
LABR,CV_Balanced_3C,count_lex-domain,svm_cv,0.50332295510739367,0.50332295510739367
LABR,CV_Balanced_3C,count_lex-all,svm_cv,0.50328240360698806,0.50328240360698806
LABR,CV_Balanced_3C,lex-domain,svm_cv,0.50214730671478613,0.50214730671478613
LABR,CV_Balanced_3C,tfidf_lex-domain,svm_cv,0.53668113701969899,0.53668113701969899
LABR,CV_Balanced_3C,lex-all,svm_cv,0.51446875069331965,0.51446875069331965
LABR,CV_Balanced_3C,tfidf_lex-all,svm_cv,0.54061216742223128,0.54061216742223128
LABR,CV_Balanced_3C,count,svm_cv,0.50328240360698806,0.50328240360698806
LABR,CV_Balanced_3C,tfidf,svm_cv,0.48650288297749078,0.48650288297749078
LABR,CV_Balanced_3C,delta-tfidf_lex-domain,svm_cv,0.47969417512824875,0.47969417512824875
LABR,CV_Balanced_3C,delta-tfidf_lex-all,svm_cv,0.48257182792359066,0.48257182792359066
LABR,CV_Balanced_3C,delta-tfidf,svm_cv,0.47260123700564771,0.47260123700564771
LABR,CV_Balanced_2C,count_lex-domain,svm_cv,0.72097076175135855,0.74300660410149466
LABR,CV_Balanced_2C,count_lex-all,svm_cv,0.72219648302996342,0.74343350416731391
LABR,CV_Balanced_2C,lex-domain,svm_cv,0.70250518488114444,0.7315178710092517
LABR,CV_Balanced_2C,tfidf_lex-domain,svm_cv,0.75234564001029169,0.76319104563707763
MOV,Split_Balanced_3C,count_lex-domain,KNN,0.43689320388349512,0.43689320388349512
MOV,Split_Balanced_3C,count_lex-domain,BernoulliNB,0.5145631067961165,0.5145631067961165
MOV,Split_Balanced_3C,count_lex-domain,svm,0.47572815533980584,0.47572815533980584
MOV,Split_Balanced_3C,count_lex-domain,svm_dual,0.59223300970873782,0.59223300970873782
MOV,Split_Balanced_3C,count_lex-domain,LREG,0.44660194174757284,0.44660194174757284
MOV,Split_Balanced_3C,count_lex-domain,SGD,0.47572815533980584,0.47572815533980584
MOV,Split_Balanced_3C,count_lex-all,KNN,0.44660194174757284,0.44660194174757284
MOV,Split_Balanced_3C,count_lex-all,BernoulliNB,0.49514563106796117,0.49514563106796117
MOV,Split_Balanced_3C,count_lex-all,svm,0.47572815533980584,0.47572815533980584
MOV,Split_Balanced_3C,count_lex-all,svm_dual,0.60194174757281549,0.60194174757281549
MOV,Split_Balanced_3C,count_lex-all,LREG,0.44660194174757284,0.44660194174757284
MOV,Split_Balanced_3C,count_lex-all,SGD,0.5436893203883495,0.5436893203883495
MOV,Split_Balanced_3C,lex-domain,KNN,0.47572815533980584,0.47572815533980584
MOV,Split_Balanced_3C,lex-domain,BernoulliNB,0.4563106796116505,0.4563106796116505
MOV,Split_Balanced_3C,lex-domain,svm,0.5145631067961165,0.5145631067961165
MOV,Split_Balanced_3C,lex-domain,svm_dual,0.49514563106796117,0.49514563106796117
MOV,Split_Balanced_3C,lex-domain,LREG,0.5436893203883495,0.5436893203883495
MOV,Split_Balanced_3C,lex-domain,SGD,0.5436893203883495,0.5436893203883495
MOV,Split_Balanced_3C,tfidf_lex-domain,KNN,0.52427184466019416,0.52427184466019416
MOV,Split_Balanced_3C,tfidf_lex-domain,BernoulliNB,0.5145631067961165,0.5145631067961165
MOV,Split_Balanced_3C,tfidf_lex-domain,svm,0.5145631067961165,0.5145631067961165
MOV,Split_Balanced_3C,tfidf_lex-domain,svm_dual,0.50485436893203883,0.50485436893203883
MOV,Split_Balanced_3C,tfidf_lex-domain,LREG,0.5436893203883495,0.5436893203883495
MOV,Split_Balanced_3C,tfidf_lex-domain,SGD,0.5436893203883495,0.5436893203883495
MOV,Split_Balanced_3C,lex-all,KNN,0.46601941747572817,0.46601941747572817
MOV,Split_Balanced_3C,lex-all,BernoulliNB,0.40776699029126212,0.40776699029126212
MOV,Split_Balanced_3C,lex-all,svm,0.52427184466019416,0.52427184466019416
MOV,Split_Balanced_3C,lex-all,svm_dual,0.50485436893203883,0.50485436893203883
MOV,Split_Balanced_3C,lex-all,LREG,0.56310679611650483,0.56310679611650483
MOV,Split_Balanced_3C,lex-all,SGD,0.44660194174757284,0.44660194174757284
MOV,Split_Balanced_3C,tfidf_lex-all,KNN,0.5145631067961165,0.5145631067961165
MOV,Split_Balanced_3C,tfidf_lex-all,BernoulliNB,0.49514563106796117,0.49514563106796117
MOV,Split_Balanced_3C,tfidf_lex-all,svm,0.52427184466019416,0.52427184466019416
MOV,Split_Balanced_3C,tfidf_lex-all,svm_dual,0.50485436893203883,0.50485436893203883
MOV,Split_Balanced_3C,tfidf_lex-all,LREG,0.56310679611650483,0.56310679611650483
MOV,Split_Balanced_3C,tfidf_lex-all,SGD,0.44660194174757284,0.44660194174757284
MOV,Split_Balanced_3C,count,KNN,0.44660194174757284,0.44660194174757284
MOV,Split_Balanced_3C,count,BernoulliNB,0.5145631067961165,0.5145631067961165
MOV,Split_Balanced_3C,count,svm,0.46601941747572817,0.46601941747572817
MOV,Split_Balanced_3C,count,svm_dual,0.60194174757281549,0.60194174757281549
MOV,Split_Balanced_3C,count,LREG,0.44660194174757284,0.44660194174757284
MOV,Split_Balanced_3C,count,SGD,0.53398058252427183,0.53398058252427183
MOV,Split_Balanced_3C,tfidf,KNN,0.32038834951456313,0.32038834951456313
MOV,Split_Balanced_3C,tfidf,BernoulliNB,0.5145631067961165,0.5145631067961165
MOV,Split_Balanced_3C,tfidf,svm,0.28155339805825241,0.28155339805825241
MOV,Split_Balanced_3C,tfidf,svm_dual,0.28155339805825241,0.28155339805825241
MOV,Split_Balanced_3C,tfidf,LREG,0.28155339805825241,0.28155339805825241
MOV,Split_Balanced_3C,tfidf,SGD,0.28155339805825241,0.28155339805825241
MOV,Split_Balanced_3C,delta-tfidf_lex-domain,KNN,0.55339805825242716,0.55339805825242716
MOV,Split_Balanced_3C,delta-tfidf_lex-domain,BernoulliNB,0.30097087378640774,0.30097087378640774
MOV,Split_Balanced_3C,delta-tfidf_lex-domain,svm,0.5145631067961165,0.5145631067961165
MOV,Split_Balanced_3C,delta-tfidf_lex-domain,svm_dual,0.49514563106796117,0.49514563106796117
MOV,Split_Balanced_3C,delta-tfidf_lex-domain,LREG,0.5436893203883495,0.5436893203883495
MOV,Split_Balanced_3C,delta-tfidf_lex-domain,SGD,0.5436893203883495,0.5436893203883495
MOV,Split_Balanced_3C,delta-tfidf_lex-all,KNN,0.5145631067961165,0.5145631067961165
MOV,Split_Balanced_3C,delta-tfidf_lex-all,BernoulliNB,0.30097087378640774,0.30097087378640774
MOV,Split_Balanced_3C,delta-tfidf_lex-all,svm,0.52427184466019416,0.52427184466019416
MOV,Split_Balanced_3C,delta-tfidf_lex-all,svm_dual,0.50485436893203883,0.50485436893203883
MOV,Split_Balanced_3C,delta-tfidf_lex-all,LREG,0.56310679611650483,0.56310679611650483
MOV,Split_Balanced_3C,delta-tfidf_lex-all,SGD,0.44660194174757284,0.44660194174757284
MOV,Split_Balanced_3C,delta-tfidf,KNN,0.42718446601941745,0.42718446601941745
MOV,Split_Balanced_3C,delta-tfidf,BernoulliNB,0.30097087378640774,0.30097087378640774
MOV,Split_Balanced_3C,delta-tfidf,svm,0.28155339805825241,0.28155339805825241
MOV,Split_Balanced_3C,delta-tfidf,svm_dual,0.28155339805825241,0.28155339805825241
MOV,Split_Balanced_3C,delta-tfidf,LREG,0.28155339805825241,0.28155339805825241
MOV,Split_Balanced_3C,delta-tfidf,SGD,0.28155339805825241,0.28155339805825241
MOV,Split_Balanced_2C,count_lex-domain,KNN,0.57309941520467833,0.52597402597402598
MOV,Split_Balanced_2C,count_lex-domain,BernoulliNB,0.68292682926829273,0.74675324675324672
MOV,Split_Balanced_2C,count_lex-domain,svm,0.71830985915492962,0.74025974025974028
MOV,Split_Balanced_2C,count_lex-domain,svm_dual,0.76595744680851074,0.7857142857142857
MOV,Split_Balanced_2C,count_lex-domain,LREG,0.72727272727272718,0.74675324675324672
MOV,Split_Balanced_2C,count_lex-domain,SGD,0.68367346938775497,0.59740259740259738
MOV,Split_Balanced_2C,count_lex-all,KNN,0.57485029940119758,0.53896103896103897
MOV,Split_Balanced_2C,count_lex-all,BernoulliNB,0.69354838709677424,0.75324675324675328
MOV,Split_Balanced_2C,count_lex-all,svm,0.70588235294117652,0.74025974025974028
MOV,Split_Balanced_2C,count_lex-all,svm_dual,0.78571428571428581,0.80519480519480524
MOV,Split_Balanced_2C,count_lex-all,LREG,0.72727272727272718,0.74675324675324672
MOV,Split_Balanced_2C,count_lex-all,SGD,0.71895424836601318,0.72077922077922074
MOV,Split_Balanced_2C,lex-domain,KNN,0.65753424657534254,0.67532467532467533
MOV,Split_Balanced_2C,lex-domain,BernoulliNB,0.5985401459854014,0.6428571428571429
MOV,Split_Balanced_2C,lex-domain,svm,0.68085106382978722,0.70779220779220775
MOV,Split_Balanced_2C,lex-domain,svm_dual,0.68085106382978722,0.70779220779220775
MOV,Split_Balanced_2C,lex-domain,LREG,0.71328671328671334,0.73376623376623373
MOV,Split_Balanced_2C,lex-domain,SGD,0.72340425531914898,0.74675324675324672
MOV,Split_Balanced_2C,tfidf_lex-domain,KNN,0.66666666666666674,0.68181818181818177
MOV,Split_Balanced_2C,tfidf_lex-domain,BernoulliNB,0.68292682926829273,0.74675324675324672
MOV,Split_Balanced_2C,tfidf_lex-domain,svm,0.68085106382978722,0.70779220779220775
MOV,Split_Balanced_2C,tfidf_lex-domain,svm_dual,0.68085106382978722,0.70779220779220775
MOV,Split_Balanced_2C,tfidf_lex-domain,LREG,0.71328671328671334,0.73376623376623373
MOV,Split_Balanced_2C,tfidf_lex-domain,SGD,0.72340425531914898,0.74675324675324672
MOV,Split_Balanced_2C,lex-all,KNN,0.51239669421487599,0.61688311688311692
MOV,Split_Balanced_2C,lex-all,BernoulliNB,0.64827586206896559,0.66883116883116878
MOV,Split_Balanced_2C,lex-all,svm,0.7625899280575541,0.7857142857142857
MOV,Split_Balanced_2C,lex-all,svm_dual,0.72463768115942029,0.75324675324675328
MOV,Split_Balanced_2C,lex-all,LREG,0.74452554744525545,0.77272727272727271
MOV,Split_Balanced_2C,lex-all,SGD,0.75757575757575768,0.79220779220779225
MOV,Split_Balanced_2C,tfidf_lex-all,KNN,0.51239669421487599,0.61688311688311692
MOV,Split_Balanced_2C,tfidf_lex-all,BernoulliNB,0.69354838709677424,0.75324675324675328
MOV,Split_Balanced_2C,tfidf_lex-all,svm,0.7625899280575541,0.7857142857142857
MOV,Split_Balanced_2C,tfidf_lex-all,svm_dual,0.72463768115942029,0.75324675324675328
